"";"DATE";"HDenomination";"HMotifs";"CEDenominationsMotifs";"NormCEDenominationsMotifs";"CEMotifsDenominations";"NormCEMotifsDenominations";"MI"
"grasshopper";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Great.King.of.Persia";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"griffin";455;2,06324011489118;0,12425083738963;2,02384032784175;0,980903925449554;0,0848510503401969;0,682901235298059;0,0393997870494336
"hammer";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"hare";455;2,06324011489118;0,178117798056668;2,04275952592621;0,990073579503832;0,157637209091698;0,885016605929216;0,0204805889649711
"Harmonia";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"harpy";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Hecate";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Helios";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"hen";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Hephaestus";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Hera";455;2,06324011489118;0,0336089094023597;2,05612826313199;0,99655306636011;0,0264970576431707;0,78839385491367;0,00711185175918905
"Heracles";455;2,06324011489118;0,0596949584237301;2,03004221411062;0,983909821963543;0,0264970576431707;0,443874295967974;0,0331979007805594
"herd";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"herm";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Hermes";455;2,06324011489118;0,178117798056668;1,99775183730908;0,968259497714566;0,112629520474564;0,632331646266652;0,0654882775821033
"hippocamp";455;2,06324011489118;0,143098440965549;1,97182120617324;0,95569158041367;0,0516795322476029;0,361146717594533;0,0914189087179458
"hoplite";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"horned.skull";455;2,06324011489118;0,0596949584237301;2,04893546666588;0,993066900879804;0,045390310198425;0,760370915684922;0,0143046482253051
"horse";455;2,06324011489118;0,143098440965549;1,99995839196182;0,969328958625499;0,0798167180361915;0,557774896061988;0,0632817229293581
"horse.rein";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"hound";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"hunter";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"hydria";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"incense.burner";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"incuse.square";455;2,06324011489118;0,522077063913239;1,95870893387034;0,949336395571994;0,417545882892399;0,799778254502649;0,104531181020841
"Iocastus";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Ionic.capital";455;2,06324011489118;0,0596949584237301;2,05177370449501;0,994442522557887;0,0482285480275606;0,807916603027379;0,0114664103961695
"Ionic.column";455;2,06324011489118;0,0336089094023597;2,05555265493348;0,996274083708327;0,0259214494446534;0,77126719984652;0,00768745995770637
"ivy";455;2,06324011489118;0,12425083738963;2,02684954058032;0,982362414317065;0,0878602630787695;0,707120088078392;0,036390574310861
"javelin";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"jug";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"kantharos";455;2,06324011489118;0,178117798056668;2,03707944573857;0,987320589123969;0,151957128904054;0,853127147101316;0,0261606691526146
"ketos";455;2,06324011489118;0,0336089094023597;2,05555265493348;0,996274083708327;0,0259214494446534;0,77126719984652;0,00768745995770637
"king";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"kithara";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Kore";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"krater";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"labyrinth";455;2,06324011489118;0,0336089094023597;2,05612826313199;0,99655306636011;0,0264970576431707;0,78839385491367;0,00711185175918905
"ladle";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"lagobolon";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"laurel";455;2,06324011489118;0,19451688279324;2,03664834647134;0,987111646275235;0,167925114373399;0,863293262579643;0,0265917684198427
"leaf";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"Leucaspis";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"libation.vessel";455;2,06324011489118;0,0596949584237301;2,04701242417866;0,992134851103661;0,0434672677112102;0,728156428264318;0,0162276907125198
"linear.circle.ornament";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"linear.square.ornament";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"lion";455;2,06324011489118;0,42504599954;1,99182198280578;0,965385448077542;0,353627867454601;0,831975522266553;0,0714181320853999
"lion.mask";455;2,06324011489118;0,0336089094023597;2,04660141555686;0,991935645679709;0,0169702100680396;0,504931887699042;0,0166386993343202
"lizard";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"locust";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"lotus";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Lucilla";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"lyre";455;2,06324011489118;0,0336089094023597;2,05612826313199;0,99655306636011;0,0264970576431707;0,78839385491367;0,00711185175918905
"Macedonian.man";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Maenad";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"male.pubes";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"man";455;2,06324011489118;0,0336089094023597;2,05555265493348;0,996274083708327;0,0259214494446534;0,77126719984652;0,00768745995770637
"man.headed.bull";455;2,06324011489118;0,104284797491329;2,0375460916526;0,98754676052819;0,0785907742527447;0,753616789247536;0,0256940232385841
"man.headed.goat";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"marsh.bird";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Medea";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Medusa";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Melquarth";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Minotaur";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"monster";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"mule";455;2,06324011489118;0,104284797491329;2,04026438186942;0,988864246649756;0,0813090644695711;0,77968281499834;0,0229757330217581
"murex.shell";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"mussel.shell";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nail.studded.square";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"naval.standard";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Nike";455;2,06324011489118;0,268078685745522;1,96788508950814;0,953783844791101;0,172723660362485;0,644302100639385;0,0953550253830371
"nymph";455;2,06324011489118;0,12425083738963;2,0121299171379;0,975228187265068;0,0731406396363461;0,588653092187933;0,0511101977532844
"nymph.Cyane";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Cyme";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Euboea";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Hesperia";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Histiaea";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Kamarina";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Larissa";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Peirene";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Segesta";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Sinope";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"nymph.Terina";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"obelisk";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"octopus";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"oenochoe";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"oikist";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"olive";455;2,06324011489118;0,104284797491329;2,04723728711097;0,992243836446998;0,0882819697111179;0,846546877731229;0,0160028277802109
"omphalos";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"owl";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"ox";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Palladium";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Pallas";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"palm";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"palmette";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Pan";455;2,06324011489118;0,0336089094023597;2,05555265493348;0,996274083708327;0,0259214494446534;0,77126719984652;0,00768745995770637
"panther";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"parsley";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"pattern";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"patterned.incuse";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Pegasus";455;2,06324011489118;0,281401839591418;1,96851721307439;0,954090219004013;0,186678937774629;0,663389187667282;0,0947229018167888
"pellet";455;2,06324011489118;0,19451688279324;1,96463891278958;0,952210505510261;0,0959156806916406;0,493096945181839;0,0986012021015998
"Pelorias";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"pendent";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"pentagram";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Persephone";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Persephone.Tanit";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Persian.attendant";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Persian.god.Ana";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"petals";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"phallus";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Philoctetes";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"pipes";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"pistrix";455;2,06324011489118;0,104284797491329;2,0319184517799;0,984819186635029;0,0729631343800441;0,699652644826883;0,0313216631112847
"plane.leaf";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"plant";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"plate";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"plough";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"pomegranate";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"poppy";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Poseidon";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"prawn";455;2,06324011489118;0,0336089094023597;2,04910396747592;0,993148568936193;0,0194727619871009;0,579392855447243;0,0141361474152588
"Prokles.I...Eurysthenes";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"pyramid";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"quiver";455;2,06324011489118;0,0336089094023597;2,05612826313199;0,99655306636011;0,0264970576431707;0,78839385491367;0,00711185175918905
"race.torch";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"ram";455;2,06324011489118;0,12425083738963;2,01815565995281;0,978148711527574;0,0791663824512625;0,637149689406193;0,045084454938368
"raven";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"rhyton";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"rider";455;2,06324011489118;0,281401839591418;1,89200105066498;0,917004781464697;0,11016277536522;0,391478518851091;0,171239064226197
"ring.ornament";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"river.god";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"river.god.Acheloos";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"river.god.Amenanos";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"river.god.Gelas";455;2,06324011489118;0,0829231012189675;2,0415137788955;0,989469797606749;0,0611967652232899;0,737994169582408;0,0217263359956776
"river.god.Hippoaris";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"river.god.Hypsas";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"river.god.Selinus";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"rock";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"rose";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"rosette";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"rudder";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"sandal";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Sarapis";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"satrap";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"satrap.Datames";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"satyr";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Satyra";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"scallop.shell";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"sceptre";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"scorpion";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"scroll";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"scrotum";455;2,06324011489118;0,0336089094023597;2,05555265493348;0,996274083708327;0,0259214494446534;0,77126719984652;0,00768745995770637
"Scylla";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"sea.eagle";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"sea.horse";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"sea.turtle";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"seal";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"serpent";455;2,06324011489118;0,0829231012189675;2,03602917524839;0,986811549733646;0,0557121615761789;0,67185332865283;0,0272109396427886
"shell";455;2,06324011489118;0,0829231012189675;2,01963656906587;0,978866470504037;0,0393195553936603;0,474168896431318;0,0436035458253072
"shield";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"ship";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"ship.back";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"ship.front";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"shrine";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"sickle";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"sickle.shaped.harbour";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Sikelia";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Silenus";455;2,06324011489118;0,104284797491329;2,03999399887378;0,988733198889635;0,0810386814739248;0,777090078548248;0,0232461160174049
"Silenus.mask";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"silphium";455;2,06324011489118;0,161010727806009;2,01759476915737;0,977876862026686;0,115365382072197;0,71650742558715;0,0456453457338131
"siren";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"slinger";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"solar.disc";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"spear";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"spearhead";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"spheric.ornament";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"sphinx";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"spiral";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"square";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"stag";455;2,06324011489118;0,0829231012189675;2,04165958732103;0,989540467241597;0,0613425736488118;0,739752526703385;0,0215805275701557
"star";455;2,06324011489118;0,0336089094023597;2,05612826313199;0,99655306636011;0,0264970576431707;0,78839385491367;0,00711185175918905
"starfish";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"steer";455;2,06324011489118;0,0336089094023597;2,05612826313199;0,99655306636011;0,0264970576431707;0,78839385491367;0,00711185175918905
"stool";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"stork";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"strigil";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"studded.cross.in.square";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Stymphalian.bird";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"swan";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"swastika";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"swastika.shaped.incuse";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"swastika.shaped.labyrinth";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"swastika.pattern.incuse";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"sword";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"symbol";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"syrinx";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"tablet";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Tanit";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Taras";455;2,06324011489118;0,0829231012189675;2,01963656906587;0,978866470504037;0,0393195553936603;0,474168896431318;0,0436035458253072
"Telephos";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"tendril";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"tetraskeles";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"throne";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"thunderbolt";455;2,06324011489118;0,0829231012189675;2,04743881425503;0,992341511527374;0,0671218005828145;0,809446337584168;0,015801300636153
"torch";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"tortoise";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"tree";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"tree.of.Hesperides";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"trefoil";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"triangle";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"triangle.incuse";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"trident";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"tripod";455;2,06324011489118;0,548574806506837;1,73934134248436;0,843014504192159;0,224676034100017;0,409563165196535;0,323898772406819
"triskeles";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"trophy";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"tunny";455;2,06324011489118;0,0596949584237301;2,04673775424058;0,992001725571593;0,0431925977731322;0,723555203213982;0,0165023606505978
"turning.post";455;2,06324011489118;0,0596949584237301;2,0477717116227;0,992502858413406;0,0442265551552503;0,740875885050776;0,0154684032684798
"turtle";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"Tyche";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"vase";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"vine";455;2,06324011489118;0,0336089094023597;2,04660141555686;0,991935645679709;0,0169702100680396;0,504931887699042;0,0166386993343202
"warrior";455;2,06324011489118;0,0336089094023597;2,05136269587321;0,994243317133936;0,0217314903843895;0,646599094431302;0,0118774190179702
"waves";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"wheat";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"wheel";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"wheeled.chair";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"whip";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"windmill.pattern.incuse";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"wine.skin";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"wine.cup";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"wing";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"wolf";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"woman";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"worm";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"wreath";455;2,06324011489118;0,178117798056668;2,00381920278092;0,971200195420108;0,118696885946408;0,666395426181073;0,0594209121102605
"youth";455;2,06324011489118;0,0596949584237301;2,0392442712075;0,988369824960996;0,0356991147400518;0,598025623648992;0,0239958436836782
"zebu";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"Zeus";455;2,06324011489118;0,178117798056668;2,02383838042921;0,980902981588233;0,138716063594694;0,778788336191771;0,0394017344619737
"Zeus...Poseidon";455;2,06324011489118;0;2,06324011489118;1;0;NA;0
"acorn";470;2,25864175360695;0,0270894082753976;2,25206262007627;0,9970871283504;0,0205102747447139;0,757132623060695;0,00657913353068373
"aegis";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Aiolos";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Ajax";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Alexander";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"altar";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Ammon";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"amphora";470;2,25864175360695;0,132260868793557;2,22578547616025;0,98545308152821;0,0994045913468558;0,751579754870765;0,0328562774467009
"anchor";470;2,25864175360695;0,0270894082753976;2,25206262007627;0,9970871283504;0,0205102747447139;0,757132623060695;0,00657913353068373
"animal.mask";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"ankh";470;2,25864175360695;0,0483608414288081;2,24541567111835;0,994144231829823;0,0351347589402038;0,726512564756045;0,0132260824886048
"ant";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Aphrodite";470;2,25864175360695;0,0483608414288081;2,24073149513367;0,99207034119303;0,0304505829555275;0,62965370444089;0,0179102584732806
"Apollo";470;2,25864175360695;0,0270894082753976;2,25152196423356;0,996847756240219;0,0199696189020093;0,737174422526813;0,00711978937338831
"apple";470;2,25864175360695;0,0270894082753976;2,25206262007627;0,9970871283504;0,0205102747447139;0,757132623060695;0,00657913353068373
"architrave";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Ares";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Arethusa";470;2,25864175360695;0,297572778374134;2,16958643812762;0,960571296737469;0,208517462894803;0,700727613708797;0,0890553154793303
"Arethusa.Artemis";470;2,25864175360695;0,256551394506399;2,20093715073531;0,97445163546654;0,198846791634754;0,775075855726033;0,0577046028716448
"arm";470;2,25864175360695;0,0270894082753976;2,25206262007627;0,9970871283504;0,0205102747447139;0,757132623060695;0,00657913353068373
"armour";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"arrow";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Artemis";470;2,25864175360695;0,0674252973204297;2,22527147798834;0,985225511940827;0,0340550217018141;0,505077812856681;0,0333702756186156
"Asclepius";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"astragalos";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Athena";470;2,25864175360695;0,393717363247315;2,13942656217863;0,947218193749435;0,274502171818996;0,697206162194493;0,119215191428319
"athlete";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Attis...Actaeon";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Aurelius";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"axe";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Baal";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"balls";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"barley";470;2,25864175360695;0,101600244166353;2,22827224402206;0,986554082985319;0,0712307345814605;0,701088222434113;0,0303695095848928
"bee";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"bell";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"Bellerophon";470;2,25864175360695;0,0270894082753976;2,23155234533155;0,98800632803669;0;0;0,0270894082753976
"bird";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"bird.trap";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"boar";470;2,25864175360695;0,146614081370955;2,21558733407914;0,98093791569245;0,103559661843147;0,706341852534108;0,0430544195278082
"Boeotian.shield";470;2,25864175360695;0,117289842742489;2,2392557865943;0,99141698014672;0,0979038757298332;0,834717426851551;0,0193859670126555
"bone";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"border.of.rays";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"bow";470;2,25864175360695;0,0674252973204297;2,21971644862489;0,982766056228308;0,0284999923383729;0,422689902321535;0,0389253049820573
"bow.case";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"bow.drill";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"boy";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"branch";470;2,25864175360695;0,0483608414288081;2,24541567111835;0,994144231829823;0,0351347589402038;0,726512564756045;0,0132260824886048
"buckler";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"bucranium";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"bud";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"bull";470;2,25864175360695;0,101600244166353;2,22240224699309;0,983955177240485;0,0653607375524907;0,643312799971952;0,036239506613863
"calf";470;2,25864175360695;0,101600244166353;2,23048986143954;0,987535919708183;0,0734483519989455;0,722915113064947;0,0281518921674078
"cap";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"cart";470;2,25864175360695;0,0270894082753976;2,24944810011632;0,995929565423134;0,0178957547847629;0,660618150194727;0,00919365349063472
"celery";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"chariot";470;2,25864175360695;0,42379620661811;1,97777949239047;0,875649929534882;0,14293394540163;0,337270469082867;0,280862261216481
"charioteer";470;2,25864175360695;0,132260868793557;2,21760514590541;0,981831289696114;0,0912242610920115;0,689729788743499;0,0410366077015452
"chimaera";470;2,25864175360695;0,0483608414288081;2,23079118692286;0,987669329746686;0,0205102747447139;0,424109137449707;0,0278505666840942
"cicada";470;2,25864175360695;0,0270894082753976;2,23954206292521;0,991543727263858;0,00798971759365896;0,294938800893453;0,0190996906817387
"cippus";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"circle";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"city.goddess";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"club";470;2,25864175360695;0,0483608414288081;2,24541567111835;0,994144231829823;0,0351347589402038;0,726512564756045;0,0132260824886048
"cock";470;2,25864175360695;0,234499248031669;2,19315330895341;0,971005386512067;0,169010803378129;0,720730683773039;0,0654884446535409
"cockle.shell";470;2,25864175360695;0,18664074271647;2,19392448552991;0,971346820285382;0,12192347463943;0,653252193839834;0,0647172680770405
"column.capital";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"conch.shell";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"corn";470;2,25864175360695;0,101600244166353;2,24018546219589;0,991828588406467;0,0831439527552931;0,818344025031661;0,0184562914110606
"cornucopiae";470;2,25864175360695;0;2,25864175360695;1;0;NA;0
"cow";470;2,25864175360695;0,0674252973204297;2,24350460902263;0,993298120624865;0,0522881527361121;0,775497547865746;0,0151371445843176
"crab";470;2,25864175360695;0,146614081370955;2,2248521499599;0,985039856987903;0,1128244777239;0,769533708283026;0,0337896036470546
